Field of Study,field,sex,year,number,percent
All,all,male,1985,20552,65.7
All,all,female,1985,"10,743",34.3
Life sciences,lifesci,male,1985,"3,946",67.8
Life sciences,lifesci,female,1985,"1,876",32.2
Physical and earth sciences,physearth,male,1985,"2,922",83.7
Physical and earth sciences,physearth,female,1985,569,16.3
Mathematics and computer sciences,mathcomp,male,1985,859,86.1
Mathematics and computer sciences,mathcomp,female,1985,139,13.9
Psychology and social sciences,psychsoc,male,1985,"3,517",58.4
Psychology and social sciences,psychsoc,female,1985,"2,510",41.6
Engineering,eng,male,1985,"2,968",93.7
Engineering,eng,female,1985,198,6.3
Education,edu,male,1985,"3,242",48.2
Education,edu,female,1985,"3,491",51.8
Humanities and arts,humarts,male,1985,"2,014",59.1
Humanities and arts,humarts,female,1985,"1,392",40.9
Other,other,male,1985,"1,084",65.6
Other,other,female,1985,568,34.4
All,all,male,1990,"22,960",63.7
All,all,female,1990,"13,104",36.3
Life sciences,lifesci,male,1990,"4,163",62.6
Life sciences,lifesci,female,1990,"2,492",37.4
Physical and earth sciences,physearth,male,1990,"3,421",81.2
Physical and earth sciences,physearth,female,1990,791,18.8
Mathematics and computer sciences,mathcomp,male,1990,"1,329",83.2
Mathematics and computer sciences,mathcomp,female,1990,268,16.8
Psychology and social sciences,psychsoc,male,1990,"3,378",53.4
Psychology and social sciences,psychsoc,female,1990,"2,953",46.6
Engineering,eng,male,1990,"4,479",91.5
Engineering,eng,female,1990,415,8.5
Education,edu,male,1990,"2,758",42.4
Education,edu,female,1990,"3,751",57.6
Humanities and arts,humarts,male,1990,"2,188",56.8
Humanities and arts,humarts,female,1990,"1,666",43.2
Other,other,male,1990,"1,244",61.8
Other,other,female,1990,768,38.2
All,all,male,1995,"25,160",60.5
All,all,female,1995,"16,416",39.5
Life sciences,lifesci,male,1995,"4,598",57.8
Life sciences,lifesci,female,1995,"3,358",42.2
Physical and earth sciences,physearth,male,1995,"3,499",77.4
Physical and earth sciences,physearth,female,1995,"1,020",22.6
Mathematics and computer sciences,mathcomp,male,1995,"1,727",79.3
Mathematics and computer sciences,mathcomp,female,1995,451,20.7
Psychology and social sciences,psychsoc,male,1995,"3,380",48.9
Psychology and social sciences,psychsoc,female,1995,"3,526",51.1
Engineering,eng,male,1995,"5,270",88.3
Engineering,eng,female,1995,696,11.7
Education,edu,male,1995,"2,546",38.4
Education,edu,female,1995,"4,092",61.6
Humanities and arts,humarts,male,1995,"2,695",53.5
Humanities and arts,humarts,female,1995,"2,339",46.5
Other,other,male,1995,"1,445",60.7
Other,other,female,1995,934,39.3
All,all,male,2000,"23,165",56.1
All,all,female,2000,"18,131",43.9
Life sciences,lifesci,male,2000,"4,568",53
Life sciences,lifesci,female,2000,"4,043",47
Physical and earth sciences,physearth,male,2000,"3,041",74.8
Physical and earth sciences,physearth,female,2000,"1,022",25.2
Mathematics and computer sciences,mathcomp,male,2000,"1,507",79
Mathematics and computer sciences,mathcomp,female,2000,400,21
Psychology and social sciences,psychsoc,male,2000,"3,370",45.3
Psychology and social sciences,psychsoc,female,2000,"4,073",54.7
Engineering,eng,male,2000,"4,459",84.2
Engineering,eng,female,2000,838,15.8
Education,edu,male,2000,"2,260",35.1
Education,edu,female,2000,"4,179",64.9
Humanities and arts,humarts,male,2000,"2,786",51
Humanities and arts,humarts,female,2000,"2,672",49
Other,other,male,2000,"1,174",56.5
Other,other,female,2000,904,43.5
All,all,male,2005,"23,737",54.8
All,all,female,2005,"19,582",45.2
Life sciences,lifesci,male,2005,"4,561",49.1
Life sciences,lifesci,female,2005,"4,735",50.9
Physical and earth sciences,physearth,male,2005,"3,141",72.1
Physical and earth sciences,physearth,female,2005,"1,216",27.9
Mathematics and computer sciences,mathcomp,male,2005,"1,782",76.5
Mathematics and computer sciences,mathcomp,female,2005,547,23.5
Psychology and social sciences,psychsoc,male,2005,"3,159",44.2
Psychology and social sciences,psychsoc,female,2005,"3,985",55.8
Engineering,eng,male,2005,"5,226",81.6
Engineering,eng,female,2005,"1,182",18.4
Education,edu,male,2005,"2,065",33.2
Education,edu,female,2005,"4,152",66.8
Humanities and arts,humarts,male,2005,"2,600",50.2
Humanities and arts,humarts,female,2005,"2,581",49.8
Other,other,male,2005,"1,203",50.4
Other,other,female,2005,"1,184",49.6
All,all,male,2010,"25,526",53.2
All,all,female,2010,"22,489",46.8
Life sciences,lifesci,male,2010,"5,101",45.1
Life sciences,lifesci,female,2010,"6,213",54.9
Physical and earth sciences,physearth,male,2010,"3,379",67.7
Physical and earth sciences,physearth,female,2010,"1,615",32.3
Mathematics and computer sciences,mathcomp,male,2010,"2,409",74.7
Mathematics and computer sciences,mathcomp,female,2010,814,25.3
Psychology and social sciences,psychsoc,male,2010,"3,358",42.6
Psychology and social sciences,psychsoc,female,2010,"4,524",57.4
Engineering,eng,male,2010,"5,829",77
Engineering,eng,female,2010,"1,746",23
Education,edu,male,2010,"1,662",31.4
Education,edu,female,2010,"3,624",68.6
Humanities and arts,humarts,male,2010,"2,462",49.1
Humanities and arts,humarts,female,2010,"2,553",50.9
Other,other,male,2010,"1,326",48.6
Other,other,female,2010,"1,400",51.4
All,all,male,2015,"29,596",53.8
All,all,female,2015,"25,403",46.2
Life sciences,lifesci,male,2015,"5,578",44.6
Life sciences,lifesci,female,2015,"6,941",55.4
Physical and earth sciences,physearth,male,2015,"3,935",66.4
Physical and earth sciences,physearth,female,2015,"1,988",33.6
Mathematics and computer sciences,mathcomp,male,2015,"2,880",75.3
Mathematics and computer sciences,mathcomp,female,2015,943,24.7
Psychology and social sciences,psychsoc,male,2015,"3,762",41.4
Psychology and social sciences,psychsoc,female,2015,"5,332",58.6
Engineering,eng,male,2015,"7,596",76.8
Engineering,eng,female,2015,"2,301",23.2
Education,edu,male,2015,"1,614",31.5
Education,edu,female,2015,"3,502",68.5
Humanities and arts,humarts,male,2015,"2,767",49.4
Humanities and arts,humarts,female,2015,"2,832",50.6
Other,other,male,2015,"1,464",48.3
Other,other,female,2015,"1,564",51.7